Source;Target;Weight
75;76;0.13132476751859679
499;75;0.14152099882215266
76;77;0.14109421416360957
76;499;0.15256487060115928
77;78;0.18790182470910757
499;77;0.14240211088697471
78;79;0.14332232775009315
78;499;0.13319490581771357
79;80;0.18790182470910757
499;79;0.13726078121135893
80;81;0.23981246656813146
80;499;0.17718382013555792
81;82;0.38685280723454163
499;81;0.19342640361727081
82;83;0.1548123827357682
82;499;0.1505149978319906
83;84;0.1349638598663645
499;83;0.13870677141314172
84;85;0.2
84;499;0.13183980802870454
85;86;0.15909880786929415
499;85;0.15403922195426356
86;87;0.15643778834207153
86;499;0.15256487060115928
87;88;1.0
499;87;0.13559249537698637
88;89;0.14285714285714285
88;499;0.17376534287144002
89;90;0.25
499;89;0.13657604759848213
90;91;0.3010299956639812
90;499;0.13132476751859679
91;92;0.13833518902815395
499;91;0.1810425967800402
92;93;0.1810425967800402
92;499;0.1548123827357682
93;94;0.1468999356504447
499;93;0.146350958075862
94;95;0.2
94;499;0.22424382421757544
95;96;0.1754250635819545
499;95;0.13726078121135893
96;97;0.17070727966372012
96;499;0.14285714285714285
97;98;0.1442847926987864
499;97;0.18790182470910757
98;99;0.15117821092177644
98;499;0.2
99;100;0.20801459767650948
499;99;0.13833518902815395
100;101;0.13264079256781566
100;499;0.14581551052860536
101;102;0.13559249537698637
499;101;0.1965616322328226
102;103;0.13264079256781566
102;499;0.146350958075862
103;104;0.14195685009331532
499;103;0.13264079256781566
104;105;0.21810429198553155
104;499;0.13291576594181265
105;106;0.1442847926987864
499;105;0.1390854521985406
106;107;0.14987054163194743
106;499;0.15256487060115928
107;108;0.14529302083924284
499;107;0.17070727966372012
108;109;0.26264953503719357
108;499;0.1754250635819545
109;110;0.26264953503719357
499;109;0.14581551052860536
110;111;0.2037950470905062
110;499;0.20801459767650948
111;112;0.17219543379409813
499;111;0.13264079256781566
112;113;1.0
112;499;0.13319490581771357
113;114;0.1376124087861776
499;113;0.13691539142239212
114;115;0.38685280723454163
114;499;0.13527557635966633
115;116;0.15256487060115928
499;115;0.1468999356504447
116;117;0.14109421416360957
116;499;0.21810429198553155
117;118;0.13183980802870454
499;117;0.13158045635063056
118;119;0.1376124087861776
118;499;0.14240211088697471
119;120;0.13319490581771357
499;119;0.1390854521985406
120;121;0.1754250635819545
120;499;0.14240211088697471
121;122;0.16929380759878143
499;121;0.15643778834207153
122;123;0.14109421416360957
122;499;0.1505149978319906
123;124;0.13183980802870454
499;123;0.14152099882215266
124;125;0.13559249537698637
124;499;0.1754250635819545
125;126;1.0
499;125;0.16005307325482135
126;127;0.13691539142239212
126;499;0.16005307325482135
127;128;0.22424382421757544
499;127;0.13183980802870454
128;129;0.15643778834207153
128;499;0.14924393652741205
129;130;0.17070727966372012
499;129;0.13624256621143366
130;131;0.16005307325482135
130;499;0.22424382421757544
131;132;0.13986508659473787
499;131;0.14804095548293264
132;133;0.13183980802870454
132;499;0.15186115333086322
133;134;0.13210291605819502
499;133;0.15643778834207153
134;135;0.14152099882215266
134;499;0.15909880786929415
135;136;0.13624256621143366
499;135;0.15329048865267808
136;137;0.16005307325482135
136;499;0.13527557635966633
137;138;0.20801459767650948
499;137;0.1754250635819545
138;139;0.14332232775009315
138;499;0.15186115333086322
139;140;0.15117821092177644
499;139;0.13833518902815395
140;141;0.15817959093978226
140;499;0.17376534287144002
141;142;0.16005307325482135
499;141;0.14987054163194743
142;143;0.13691539142239212
142;499;0.1505149978319906
143;144;0.13405847135879795
499;143;0.14109421416360957
144;145;0.13376613936737558
144;499;0.13236987738623676
145;146;0.15329048865267808
499;145;0.13435544694887797
146;147;0.13726078121135893
146;499;0.13833518902815395
147;148;0.15256487060115928
499;147;0.13435544694887797
148;149;0.14746305199023912
148;499;0.1754250635819545
149;150;0.14332232775009315
499;149;0.14109421416360957
150;151;0.14240211088697471
150;499;0.22424382421757544
151;152;0.1631512196835108
499;151;0.1854490234153689
152;153;0.23981246656813146
152;499;0.14285714285714285
153;154;0.13236987738623676
499;153;0.1631512196835108
154;155;0.14804095548293264
154;499;0.13082402064781276
155;156;0.2037950470905062
499;155;0.13657604759848213
156;157;0.16207652439312228
156;499;0.16005307325482135
157;158;0.16207652439312228
499;157;0.14240211088697471
158;159;0.1631512196835108
158;499;0.16207652439312228
159;160;0.13624256621143366
499;159;0.148634337571835
160;161;0.16666666666666666
160;499;0.15256487060115928
161;162;0.16666666666666666
499;161;0.16666666666666666
162;163;0.14240211088697471
162;499;0.13183980802870454
163;164;0.14529302083924284
499;163;0.16666666666666666
164;165;0.16929380759878143
164;499;0.1376124087861776
165;166;0.14109421416360957
499;165;0.1754250635819545
166;167;0.15186115333086322
166;499;0.14285714285714285
167;168;0.13082402064781276
499;167;0.20801459767650948
168;169;0.2037950470905062
168;499;0.1505149978319906
169;170;0.22424382421757544
499;169;0.13527557635966633
170;171;0.18316925091363362
170;499;0.13082402064781276
171;172;0.1390854521985406
499;171;0.14746305199023912
172;173;0.27894294565112987
172;499;0.19342640361727081
173;174;0.38685280723454163
499;173;0.13691539142239212
174;175;0.17718382013555792
174;499;0.13405847135879795
175;176;0.16427204996205025
499;175;0.21810429198553155
176;177;0.21274605355336312
176;499;0.14478295061395813
177;178;0.14529302083924284
499;177;0.13465719753215485
178;179;0.16104477175644444
178;499;0.1390854521985406
179;180;0.21810429198553155
499;179;0.1965616322328226
180;181;0.13726078121135893
180;499;0.15329048865267808
181;182;0.13527557635966633
499;181;0.23981246656813146
182;183;0.1572932473495469
182;499;0.3010299956639812
183;184;0.22424382421757544
499;183;0.19342640361727081
184;185;0.13527557635966633
184;499;0.15256487060115928
185;186;0.2313782131597592
499;185;0.16929380759878143
186;187;0.13264079256781566
186;499;0.3010299956639812
187;188;0.1376124087861776
499;187;0.1572932473495469
188;189;0.17070727966372012
188;499;0.16005307325482135
189;190;0.13183980802870454
499;189;0.15329048865267808
190;191;0.15643778834207153
190;499;0.23981246656813146
191;192;0.14152099882215266
499;191;0.2037950470905062
192;193;0.13264079256781566
192;499;0.13691539142239212
193;194;0.15403922195426356
499;193;0.1468999356504447
194;195;0.1854490234153689
194;499;0.1854490234153689
195;196;0.16544255391905832
499;195;0.1505149978319906
196;197;0.18790182470910757
196;499;0.1468999356504447
197;198;0.13236987738623676
499;197;0.23981246656813146
198;199;0.21274605355336312
198;499;0.14067617071310393
199;200;0.17070727966372012
499;199;0.22424382421757544
200;201;0.16005307325482135
200;499;0.1810425967800402
201;202;0.1548123827357682
499;201;0.13183980802870454
202;203;0.1754250635819545
202;499;0.20801459767650948
203;204;0.26264953503719357
499;203;0.25
204;205;0.13947147282556493
204;499;0.13210291605819502
205;206;0.1810425967800402
499;205;0.18316925091363362
206;207;0.13947147282556493
206;499;0.13591477156700138
207;208;0.15643778834207153
499;207;0.16005307325482135
208;209;0.16666666666666666
208;499;0.13210291605819502
209;210;0.14240211088697471
499;209;0.14379806887337757
210;211;0.2037950470905062
210;499;0.1390854521985406
211;212;0.13291576594181265
499;211;0.22424382421757544
212;213;0.19342640361727081
212;499;0.13183980802870454
213;214;0.1965616322328226
499;213;0.17070727966372012
214;215;0.15643778834207153
214;499;0.17219543379409813
215;216;0.148634337571835
499;215;0.1810425967800402
216;217;0.18316925091363362
216;499;0.19342640361727081
217;218;0.13132476751859679
499;217;0.146350958075862
218;219;0.25
218;499;0.13376613936737558
219;220;0.14581551052860536
499;219;0.13833518902815395
220;221;0.13465719753215485
220;499;0.13691539142239212
221;222;0.16104477175644444
499;221;0.14804095548293264
222;223;0.1468999356504447
222;499;0.13833518902815395
223;224;0.13405847135879795
499;223;0.13210291605819502
224;225;0.15186115333086322
224;499;0.13376613936737558
225;226;0.1390854521985406
499;225;0.13319490581771357
226;227;0.14332232775009315
226;499;0.15256487060115928
227;228;0.13210291605819502
499;227;0.13082402064781276
228;229;0.14109421416360957
228;499;0.17905223175104137
229;230;0.15817959093978226
499;229;0.1631512196835108
230;231;0.13405847135879795
230;499;0.1442847926987864
231;232;0.1965616322328226
499;231;0.16207652439312228
232;233;0.14285714285714285
232;499;0.13591477156700138
233;234;0.14240211088697471
499;233;0.14067617071310393
234;235;0.14195685009331532
234;499;0.16005307325482135
235;236;0.17219543379409813
499;235;0.1390854521985406
236;237;0.14109421416360957
236;499;0.14987054163194743
237;238;0.13107265131218435
499;237;0.19342640361727081
238;239;0.14332232775009315
238;499;0.13559249537698637
239;240;0.1442847926987864
499;239;0.2
240;241;0.16005307325482135
240;499;0.14987054163194743
241;242;0.3010299956639812
499;241;0.3010299956639812
242;243;0.15186115333086322
242;499;0.14240211088697471
243;244;0.16005307325482135
499;243;0.15403922195426356
244;245;0.15117821092177644
244;499;0.13347832467375914
245;246;0.3333333333333333
499;245;0.13657604759848213
246;247;0.1905514124267734
246;499;0.13376613936737558
247;248;0.5
499;247;0.22424382421757544
248;249;0.17905223175104137
248;499;0.14581551052860536
249;250;0.13833518902815395
499;249;0.1965616322328226
250;251;0.13107265131218435
250;499;0.14746305199023912
251;252;0.1390854521985406
499;251;0.13624256621143366
252;253;0.13833518902815395
252;499;0.20801459767650948
253;254;0.15186115333086322
499;253;0.14240211088697471
254;255;0.27894294565112987
254;499;0.1376124087861776
255;256;0.13291576594181265
499;255;0.13527557635966633
256;257;0.15186115333086322
256;499;0.15329048865267808
257;258;0.20801459767650948
499;257;0.1572932473495469
258;259;0.13527557635966633
258;499;0.20801459767650948
259;260;0.14379806887337757
499;259;0.18316925091363362
260;261;0.13559249537698637
260;499;0.16794877895704194
261;262;0.14379806887337757
499;261;0.15256487060115928
262;263;0.13870677141314172
262;499;0.15403922195426356
263;264;0.15186115333086322
499;263;0.13158045635063056
264;265;0.14746305199023912
264;499;0.15186115333086322
265;266;0.13183980802870454
499;265;0.13624256621143366
266;267;0.13465719753215485
266;499;0.3010299956639812
267;268;0.13210291605819502
499;267;0.1905514124267734
268;269;0.13319490581771357
268;499;0.1349638598663645
269;270;0.13527557635966633
499;269;0.1572932473495469
270;271;0.25
270;499;0.3010299956639812
271;272;0.16929380759878143
499;271;0.14195685009331532
272;273;0.15256487060115928
272;499;0.14379806887337757
273;274;0.15256487060115928
499;273;0.1442847926987864
274;275;0.13947147282556493
274;499;0.1810425967800402
275;276;0.15909880786929415
499;275;0.19342640361727081
276;277;0.13559249537698637
276;499;0.1631512196835108
277;278;0.38685280723454163
499;277;0.146350958075862
278;279;0.13210291605819502
278;499;0.16104477175644444
279;280;0.13833518902815395
499;279;0.13405847135879795
280;281;0.16427204996205025
280;499;0.14529302083924284
281;282;0.16005307325482135
499;281;0.16005307325482135
282;283;0.14924393652741205
282;499;0.14285714285714285
283;284;0.14581551052860536
499;283;0.1349638598663645
284;285;0.13624256621143366
284;499;0.21810429198553155
285;286;0.14285714285714285
499;285;0.13527557635966633
286;287;0.146350958075862
286;499;0.1548123827357682
287;288;0.19342640361727081
499;287;0.13833518902815395
288;289;0.13210291605819502
288;499;0.20801459767650948
289;290;0.15256487060115928
499;289;0.13291576594181265
290;291;0.1376124087861776
290;499;0.13465719753215485
291;292;0.14529302083924284
499;291;0.15256487060115928
292;293;0.1442847926987864
292;499;0.13870677141314172
293;294;0.1505149978319906
499;293;0.17376534287144002
294;295;0.14026655943145866
294;499;0.14152099882215266
295;296;0.13319490581771357
499;295;0.13797047475229052
296;297;0.1810425967800402
296;499;0.1905514124267734
297;298;0.14240211088697471
499;297;0.3010299956639812
298;299;0.21810429198553155
298;499;0.13986508659473787
299;300;0.13465719753215485
499;299;0.13132476751859679
300;301;0.15817959093978226
300;499;0.17219543379409813
301;302;0.1905514124267734
499;301;0.13591477156700138
302;303;0.14924393652741205
302;499;0.16544255391905832
303;304;0.1754250635819545
499;303;0.2037950470905062
304;305;0.5
304;499;0.3010299956639812
305;306;0.146350958075862
499;305;0.13291576594181265
306;307;0.17219543379409813
306;499;0.1572932473495469
307;308;0.1572932473495469
499;307;0.3333333333333333
308;309;1.0
308;499;0.13210291605819502
309;310;0.38685280723454163
499;309;0.13210291605819502
310;311;0.1965616322328226
310;499;0.13870677141314172
311;312;0.15909880786929415
499;311;0.13591477156700138
312;313;0.15817959093978226
312;499;0.5
313;314;0.27894294565112987
499;313;0.17219543379409813
314;315;0.15561139140249397
314;499;0.1572932473495469
315;316;0.21810429198553155
499;315;0.14804095548293264
316;317;0.16794877895704194
316;499;1.0
317;318;0.13405847135879795
499;317;0.21274605355336312
318;319;0.14152099882215266
318;499;0.14195685009331532
319;320;0.1754250635819545
499;319;0.14379806887337757
320;321;0.13158045635063056
320;499;0.13291576594181265
321;322;0.14804095548293264
499;321;0.2037950470905062
322;323;0.14746305199023912
322;499;0.14240211088697471
323;324;0.1905514124267734
499;323;0.2313782131597592
324;325;0.1905514124267734
324;499;0.1349638598663645
325;326;0.13319490581771357
499;325;0.13082402064781276
326;327;0.13465719753215485
326;499;0.13319490581771357
327;328;0.15403922195426356
499;327;0.1376124087861776
328;329;0.1468999356504447
328;499;0.1349638598663645
329;330;0.26264953503719357
499;329;0.16544255391905832
330;331;0.148634337571835
330;499;0.13376613936737558
331;332;0.1349638598663645
499;331;0.1754250635819545
332;333;0.3333333333333333
332;499;0.16104477175644444
333;334;0.23981246656813146
499;333;0.13107265131218435
334;335;0.14332232775009315
334;499;0.1572932473495469
335;336;0.13347832467375914
499;335;0.1854490234153689
336;337;0.17070727966372012
336;499;0.25
337;338;0.14987054163194743
499;337;0.13376613936737558
338;339;0.15817959093978226
338;499;0.16427204996205025
339;340;0.15817959093978226
499;339;0.14152099882215266
340;341;0.16207652439312228
340;499;0.13726078121135893
341;342;0.38685280723454163
499;341;0.14924393652741205
342;343;0.17376534287144002
342;499;0.13319490581771357
343;344;0.13376613936737558
499;343;0.13376613936737558
344;345;0.13347832467375914
344;499;0.17219543379409813
345;346;0.17718382013555792
499;345;0.2037950470905062
346;347;0.13107265131218435
346;499;0.13527557635966633
347;348;0.13082402064781276
499;347;0.14285714285714285
348;349;0.18790182470910757
348;499;0.13291576594181265
349;350;0.1572932473495469
499;349;0.16794877895704194
350;351;0.13527557635966633
350;499;0.22424382421757544
351;352;0.1468999356504447
499;351;0.15403922195426356
352;353;0.14240211088697471
352;499;0.13986508659473787
353;354;0.13405847135879795
499;353;0.14285714285714285
354;355;0.14478295061395813
354;499;0.13691539142239212
355;356;0.15256487060115928
499;355;0.13657604759848213
356;357;0.19342640361727081
356;499;0.13691539142239212
357;358;0.18316925091363362
499;357;0.1442847926987864
358;359;0.21274605355336312
358;499;0.17070727966372012
359;360;0.14152099882215266
499;359;0.1548123827357682
360;361;0.13691539142239212
360;499;0.1854490234153689
361;362;0.13947147282556493
499;361;0.16794877895704194
362;363;0.17070727966372012
362;499;0.14746305199023912
363;364;0.13264079256781566
499;363;0.13435544694887797
364;365;0.1376124087861776
364;499;0.1754250635819545
365;366;0.1548123827357682
499;365;0.13376613936737558
366;367;0.1965616322328226
366;499;0.1390854521985406
367;368;0.13082402064781276
499;367;0.1631512196835108
368;369;0.2313782131597592
368;499;0.146350958075862
369;370;0.15643778834207153
499;369;0.13870677141314172
370;371;0.1905514124267734
370;499;0.1349638598663645
371;372;0.16794877895704194
499;371;0.13264079256781566
372;373;0.1376124087861776
372;499;0.14987054163194743
373;374;0.38685280723454163
499;373;0.1572932473495469
374;375;0.14924393652741205
374;499;0.15329048865267808
375;376;0.13107265131218435
499;375;0.15817959093978226
376;377;0.2
376;499;0.2
377;378;0.1505149978319906
499;377;0.13435544694887797
378;379;0.13465719753215485
378;499;0.14581551052860536
379;380;0.148634337571835
499;379;0.1376124087861776
380;381;0.5
380;499;0.14332232775009315
381;382;0.1548123827357682
499;381;0.13986508659473787
382;383;0.13291576594181265
382;499;0.1754250635819545
383;384;0.38685280723454163
499;383;0.13158045635063056
384;385;0.5
384;499;0.13319490581771357
385;386;0.13726078121135893
499;385;0.13376613936737558
386;387;0.14240211088697471
386;499;0.1572932473495469
387;388;0.15186115333086322
499;387;0.13319490581771357
388;389;0.14379806887337757
388;499;0.13833518902815395
389;390;0.20801459767650948
499;389;0.13691539142239212
390;391;0.1810425967800402
390;499;0.2037950470905062
391;392;0.26264953503719357
499;391;0.146350958075862
392;393;0.16207652439312228
392;499;0.22424382421757544
393;394;0.13986508659473787
499;393;0.3333333333333333
394;395;0.1754250635819545
394;499;0.16666666666666666
395;396;0.13624256621143366
499;395;0.2313782131597592
396;397;0.25
396;499;0.15561139140249397
397;398;0.15403922195426356
499;397;0.1505149978319906
398;399;0.13319490581771357
398;499;0.1572932473495469
399;400;0.14332232775009315
499;399;0.13726078121135893
400;401;0.1854490234153689
400;499;0.14332232775009315
401;402;0.13210291605819502
499;401;0.16207652439312228
402;403;0.13624256621143366
402;499;0.25
403;404;0.14379806887337757
499;403;0.14478295061395813
404;405;0.13833518902815395
404;499;0.13132476751859679
405;406;0.16666666666666666
499;405;0.14026655943145866
406;407;0.13465719753215485
406;499;0.13376613936737558
407;408;0.25
499;407;0.14195685009331532
408;409;0.13107265131218435
408;499;0.14195685009331532
409;410;0.13527557635966633
499;409;0.14924393652741205
410;411;0.14581551052860536
410;499;0.14152099882215266
411;412;0.1442847926987864
499;411;0.13465719753215485
412;413;0.1854490234153689
412;499;0.2
413;414;0.13870677141314172
499;413;0.13691539142239212
414;415;0.14195685009331532
414;499;0.13347832467375914
415;416;0.18316925091363362
499;415;0.15561139140249397
416;417;0.13210291605819502
416;499;0.16005307325482135
417;418;0.1390854521985406
499;417;0.14026655943145866
418;419;0.14924393652741205
418;499;0.13657604759848213
419;420;0.2037950470905062
499;419;0.14581551052860536
420;421;0.13986508659473787
420;499;0.17905223175104137
421;422;0.15909880786929415
499;421;0.1854490234153689
422;423;0.13183980802870454
422;499;0.15329048865267808
423;424;0.15329048865267808
499;423;0.14109421416360957
424;425;0.25
424;499;0.13435544694887797
425;426;0.14924393652741205
499;425;0.13726078121135893
426;427;0.16207652439312228
426;499;0.2313782131597592
427;428;0.16666666666666666
499;427;0.13986508659473787
428;429;0.13291576594181265
428;499;0.13376613936737558
429;430;0.1442847926987864
499;429;0.146350958075862
430;431;0.16104477175644444
430;499;0.13347832467375914
431;432;0.17718382013555792
499;431;0.14379806887337757
432;433;0.13986508659473787
432;499;0.23981246656813146
433;434;0.13527557635966633
499;433;0.23981246656813146
434;435;0.13624256621143366
434;499;0.16005307325482135
435;436;0.23981246656813146
499;435;0.17905223175104137
436;437;0.14987054163194743
436;499;0.21274605355336312
437;438;0.13986508659473787
499;437;0.2
438;439;0.17905223175104137
438;499;0.17905223175104137
439;440;0.13291576594181265
499;439;0.14332232775009315
440;441;0.15643778834207153
440;499;0.1390854521985406
441;442;0.16794877895704194
499;441;0.13319490581771357
442;443;0.17718382013555792
442;499;0.146350958075862
443;444;0.16666666666666666
499;443;0.13107265131218435
444;445;0.15117821092177644
444;499;0.3333333333333333
445;446;0.14152099882215266
499;445;0.15403922195426356
446;447;0.15817959093978226
446;499;0.2
447;448;0.14109421416360957
499;447;0.14152099882215266
448;449;0.14332232775009315
448;499;0.13870677141314172
449;450;0.27894294565112987
499;449;0.13833518902815395
450;451;0.21274605355336312
450;499;0.146350958075862
451;452;0.13236987738623676
499;451;0.15186115333086322
452;453;0.16544255391905832
452;499;0.15561139140249397
453;454;0.20801459767650948
499;453;0.20801459767650948
454;455;0.17718382013555792
454;499;0.14332232775009315
455;456;0.14746305199023912
499;455;0.1390854521985406
456;457;0.14581551052860536
456;499;0.21274605355336312
457;458;0.13376613936737558
499;457;0.1965616322328226
458;459;0.3333333333333333
458;499;0.15329048865267808
459;460;0.1965616322328226
499;459;0.1505149978319906
460;461;0.14581551052860536
460;499;0.15561139140249397
461;462;0.13465719753215485
499;461;0.14152099882215266
462;463;0.13376613936737558
462;499;0.14746305199023912
463;464;0.1376124087861776
499;463;0.2037950470905062
464;465;0.15117821092177644
464;499;0.1442847926987864
465;466;0.13435544694887797
499;465;0.13591477156700138
466;467;0.14804095548293264
466;499;0.1965616322328226
467;468;0.13082402064781276
499;467;0.2313782131597592
468;469;0.13264079256781566
468;499;0.17905223175104137
469;470;0.16794877895704194
499;469;0.146350958075862
470;471;0.1754250635819545
470;499;0.16207652439312228
471;472;0.13726078121135893
499;471;0.13947147282556493
472;473;0.13465719753215485
472;499;0.18790182470910757
473;474;0.17219543379409813
499;473;0.14152099882215266
474;475;1.0
474;499;0.15561139140249397
475;476;0.15256487060115928
499;475;0.21810429198553155
476;477;0.18316925091363362
476;499;0.14240211088697471
477;478;0.1572932473495469
499;477;0.13947147282556493
478;479;0.14804095548293264
478;499;0.13264079256781566
479;480;0.15909880786929415
499;479;0.19342640361727081
480;481;0.17070727966372012
480;499;0.15117821092177644
481;482;0.5
499;481;0.13797047475229052
482;483;0.20801459767650948
482;499;0.18790182470910757
483;484;0.17070727966372012
499;483;0.23981246656813146
484;485;0.13107265131218435
484;499;0.1854490234153689
485;486;0.13559249537698637
499;485;0.1905514124267734
486;487;0.14285714285714285
486;499;0.16104477175644444
487;488;0.14026655943145866
499;487;0.1505149978319906
488;489;0.21810429198553155
488;499;0.146350958075862
489;490;0.13319490581771357
499;489;0.16104477175644444
490;491;0.2313782131597592
490;499;0.1505149978319906
491;492;0.146350958075862
499;491;0.14285714285714285
492;493;0.1468999356504447
492;499;0.15561139140249397
493;494;0.14379806887337757
499;493;0.13236987738623676
494;495;0.16929380759878143
494;499;0.15817959093978226
495;496;0.27894294565112987
499;495;0.13833518902815395
496;497;0.13435544694887797
496;499;0.20801459767650948
497;498;0.38685280723454163
499;497;0.13947147282556493
498;0;0.13657604759848213
498;499;0.15256487060115928
